"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.49,0.657778364594909,13,"BLCA"
"2",0.5,0.242,1.15874386797899,1,"BRCA_1"
"3",0.5,0.458,0.819659682996502,6,"BRCA_2"
"4",0.5,0.086,0.811528503975034,7,"COAD_READ"
"5",0.5,0.263,0.191089921301017,14,"HNSC"
"6",0.5,0.65,0.777095241471322,9,"KICH"
"7",0.5,0.14,0.839454381184743,5,"KIRC"
"8",0.5,0.149,0.686715106176833,11,"KIRP"
"9",0.5,0.255,-0.217817121739717,15,"LIHC"
"10",0.5,0.139,0.683730883772734,12,"LUAD"
"11",0.5,0.38,0.809660093477628,8,"LUSC"
"12",0.5,0.273,0.994105798005908,2,"PRAD"
"13",0.5,0.075,0.935737212920186,4,"STES"
"14",0.5,0.188,0.975481773765487,3,"THCA"
"15",0.5,0.32,0.713555271477108,10,"UCEC"
