"","likelihood","bart","expr","rank_size","cancer"
"11",8.18766986526554e-07,0.627,1.52268070390178,1,"LUSC"
"3",0.594966269640918,0.381,1.05280161961639,2,"BRCA_2"
"4",0.841338041543219,0.513,0.817638610300546,3,"COAD_READ"
"5",0.876129299264511,0.728,0.720015136025938,4,"HNSC"
"15",0.172148024964025,0.457,0.448033543880535,5,"UCEC"
"13",0.00130506145890055,0.646,0.369624432236765,6,"STES"
"10",0.00857832725995292,0.732,-0.0983127704990438,7,"LUAD"
"1",0.371347476710264,0.273,-0.301021883487394,8,"BLCA"
"12",0.581919749244332,0.836,-0.414769311180874,9,"PRAD"
"8",0.278810866449162,0.657,-0.572019926731731,10,"KIRP"
"14",0.871665578260085,0.543,-0.678565638907573,11,"THCA"
"7",0.0158387167055882,0.651,-0.727555132151885,12,"KIRC"
"2",0.0683171874845458,0.446,-1.17332548596181,13,"BRCA_1"
"9",3.97659227572096e-05,0.791,-1.70783717690997,14,"LIHC"
"6",0.39844960087878,0.682,-2.04825181897324,15,"KICH"
